year,country,activity,sex,age,fatal,season
2024,USA,surfing,M,16,no,Autumn
2024,USA,diving,M,14,no,Summer
2024,USA,wading,M,26,no,Summer
2024,USA,swimming,F,45,no,Summer
2024,USA,swimming,M,15,no,Summer
2024,USA,swimming,F,45,no,Summer
2024,USA,swimming,M,46,no,Summer
2024,USA,wading,F,19,no,Spring
2024,USA,fishing,M,65,no,Spring
2024,Australia,swimming,F,13,unknown,Spring
2024,USA,surfing,M,15,no,Spring
2024,USA,swimming,F,11,no,Spring
2024,Australia,swimming,F,29,no,Winter
2024,Bahamas,swimming,M,10,no,Winter
2024,Australia,surfing,M,64,no,Winter
2024,South Africa,fishing,M,62,no,Winter
2023,USA,surfing,M,39,yes,Winter
2023,Mexico,diving,M,22,yes,Winter
2023,Australia,surfing,M,15,yes,Winter
2023,Australia,surfing,M,16,no,Winter
2023,New Zealand,wading,F,21,no,Winter
2023,Mexico,swimming,M,66,yes,Winter
2023,Mexico,swimming,F,52,no,Winter
2023,Australia,snorkeling,M,20,no,Winter
2023,Mexico,swimming,F,26,yes,Winter
2023,Australia,swimming,M,21,no,Autumn
2023,Bahamas,diving,F,47,yes,Autumn
2023,Australia,diving,F,32,no,Autumn
2023,USA,swimming,M,66,no,Autumn
2023,Australia,fishing,M,15,no,Autumn
2023,New Zealand,diving,M,15,no,Autumn
2023,Egypt,diving,M,66,no,Autumn
2023,Australia,surfing,M,55,yes,Autumn
2023,USA,surfing,M,30,no,Autumn
2023,Australia,fishing,M,15,no,Autumn
2023,USA,surfing,M,50,no,Autumn
2023,USA,surfing,M,52,no,Autumn
2023,USA,surfing,F,45,no,Autumn
2023,Australia,swimming,F,64,no,Autumn
2023,USA,swimming,M,52,yes,Autumn
2023,USA,swimming,M,15,no,Autumn
2023,Egypt,swimming,F,34,no,Autumn
2023,USA,surfing,M,38,no,Autumn
2023,USA,surfing,M,15,no,Autumn
2023,USA,surfing,M,30,no,Autumn
2023,USA,wading,F,37,no,Autumn
2023,Australia,surfing,M,44,unknown,Summer
2023,USA,wading,F,9,no,Summer
2023,USA,fishing,M,19,no,Summer
2023,USA,wading,F,65,no,Summer
2023,USA,surfing,M,22,no,Summer
2023,USA,fishing,M,22,no,Summer
2023,USA,swimming,F,26,no,Summer
2023,Australia,surfing,M,20,no,Summer
2023,Australia,snorkeling,M,77,no,Summer
2023,USA,boogie boarding,M,60,no,Summer
2023,USA,surfing,M,21,no,Summer
2023,USA,standing,F,15,no,Summer
2023,USA,swimming,M,49,no,Summer
2023,USA,swimming,M,47,no,Summer
2023,USA,surfing,M,15,no,Summer
2023,USA,swimming,F,15,no,Summer
2023,USA,swimming,F,2,no,Summer
2023,USA,fishing,M,15,no,Summer
2023,Egypt,swimming,M,24,yes,Summer
2023,Bahamas,diving,F,73,unknown,Summer
2023,French Polynesia,surfing,F,25,no,Spring
2023,New Caledonia,fishing,M,42,yes,Spring
2023,USA,surfing,F,15,no,Spring
2023,USA,fishing,M,35,no,Spring
2023,USA,fishing,M,20,no,Spring
2023,USA,swimming,F,24,no,Spring
2023,Australia,surfing,M,46,yes,Spring
2023,USA,fishing,M,15,no,Spring
2023,USA,fishing,M,22,no,Spring
2023,South Africa,surfing,M,50,no,Spring
2023,South Africa,diving,M,39,no,Spring
2023,Australia,swimming,M,15,no,Spring
2023,Australia,snorkeling,M,11,no,Spring
2023,USA,fishing,M,15,no,Spring
2023,Australia,surfing,M,30,no,Spring
2023,USA,surfing,F,50,no,Spring
2023,USA,fishing,M,15,no,Spring
2023,USA,surfing,M,58,no,Spring
2023,USA,surfing,M,67,no,Spring
2023,Australia,wading,M,30,no,Spring
2023,USA,swimming,M,60,no,Spring
2023,Mexico,swimming,M,10,no,Spring
2023,Brazil,swimming,F,15,no,Spring
2023,Brazil,swimming,M,14,no,Spring
2023,Brazil,surfing,M,32,no,Winter
2023,New Caledonia,swimming,M,59,unknown,Winter
2023,USA,surfing,M,60,no,Winter
2023,Australia,swimming,F,16,yes,Winter
2023,Australia,fishing,M,8,no,Winter
2022,USA,swimming,M,68,no,Winter
2022,Australia,swimming,M,15,no,Winter
2022,USA,diving,M,43,no,Winter
2022,USA,snorkeling,F,60,yes,Winter
2022,USA,surfing,M,15,no,Winter
2022,USA,swimming,F,10,no,Autumn
2022,USA,swimming,F,50,no,Autumn
2022,USA,fishing,M,29,no,Autumn
2022,USA,surfing,M,15,no,Autumn
2022,USA,fishing,M,40,no,Autumn
2022,Bahamas,diving,M,15,no,Autumn
2022,USA,fishing,M,15,no,Autumn
2022,USA,snorkeling,M,51,no,Autumn
2022,USA,fishing,M,15,no,Autumn
2022,Australia,fishing,M,38,no,Autumn
2022,Australia,surfing,M,17,no,Autumn
2022,USA,surfing,M,31,no,Autumn
2022,South Africa,swimming,F,39,yes,Autumn
2022,USA,fishing,M,26,no,Autumn
2022,Bahamas,snorkeling,F,58,yes,Autumn
2022,USA,swimming,F,51,no,Autumn
2022,Australia,surfing,M,14,no,Summer
2022,USA,swimming,F,15,no,Summer
2022,USA,standing,F,15,no,Summer
2022,Australia,fishing,M,17,no,Summer
2022,USA,snorkeling,M,10,no,Summer
2022,USA,wading,M,33,no,Summer
2022,USA,surfing,M,16,no,Summer
2022,USA,surfing,F,15,no,Summer
2022,USA,fishing,M,15,no,Summer
2022,USA,surfing,M,41,no,Summer
2022,USA,surfing,M,30,no,Summer
2022,USA,surfing,M,28,no,Summer
2022,Egypt,snorkeling,F,40,yes,Summer
2022,Egypt,swimming,F,68,yes,Summer
2022,USA,swimming,M,15,no,Summer
2022,USA,swimming,F,35,no,Summer
2022,South Africa,swimming,M,15,yes,Summer
2022,USA,swimming,M,62,no,Summer
2022,Australia,swimming,F,15,no,Summer
2022,Australia,surfing,F,15,no,Spring
2022,Australia,diving,M,20,no,Spring
2022,USA,fishing,M,15,no,Spring
2022,USA,swimming,M,17,no,Spring
2022,USA,standing,M,15,no,Spring
2022,USA,fishing,M,50,no,Spring
2022,New Zealand,surfing,M,15,no,Spring
2022,Australia,surfing,M,32,no,Spring
2022,Australia,swimming,M,15,no,Spring
2022,USA,surfing,M,20,no,Spring
2022,USA,fishing,M,21,no,Spring
2022,Australia,surfing,M,15,no,Spring
2022,USA,boogie boarding,M,42,yes,Winter
2022,Bahamas,diving,M,51,no,Winter
2022,Australia,swimming,M,36,yes,Winter
2022,Mexico,diving,M,56,yes,Winter
2022,USA,surfing,M,18,no,Winter
2022,Australia,swimming,M,15,no,Winter
2022,Australia,snorkeling,M,15,no,Winter
2022,South Africa,fishing,M,15,no,Winter
2022,New Zealand,swimming,F,13,no,Winter
2022,USA,surfing,F,42,no,Winter
2022,Australia,surfing,M,40,no,Winter
2021,USA,surfing,F,42,no,Winter
2021,Australia,fishing,M,24,no,Winter
2021,Mexico,diving,M,14,no,Winter
2021,Australia,swimming,F,15,no,Winter
2021,Australia,swimming,M,15,no,Winter
2021,USA,surfing,M,15,no,Winter
2021,USA,fishing,F,27,no,Autumn
2021,Australia,swimming,M,57,yes,Autumn
2021,Brazil,swimming,M,15,no,Autumn
2021,New Zealand,surfing,M,26,no,Autumn
2021,Australia,fishing,M,26,unknown,Autumn
2021,Australia,swimming,M,34,no,Autumn
2021,USA,surfing,M,25,no,Autumn
2021,USA,swimming,M,15,no,Autumn
2021,USA,surfing,M,38,no,Autumn
2021,Egypt,swimming,M,15,unknown,Autumn
2021,USA,surfing,M,6,no,Autumn
2021,Australia,surfing,M,31,yes,Autumn
2021,USA,fishing,M,64,no,Autumn
2021,USA,boogie boarding,M,15,no,Summer
2021,USA,surfing,M,41,no,Summer
2021,USA,surfing,M,35,no,Summer
2021,USA,snorkeling,M,15,no,Summer
2021,USA,swimming,F,12,no,Summer
2021,USA,fishing,M,47,no,Summer
2021,USA,standing,M,15,no,Summer
2021,USA,surfing,M,58,no,Summer
2021,Australia,fishing,M,34,no,Summer
2021,USA,swimming,M,15,no,Summer
2021,USA,surfing,F,15,no,Summer
2021,Australia,surfing,M,15,no,Summer
2021,USA,boogie boarding,M,11,no,Summer
2021,South Africa,surfing,M,38,no,Summer
2021,USA,fishing,M,36,yes,Summer
2021,Brazil,wading,M,51,yes,Summer
2021,Australia,surfing,M,25,no,Summer
2021,USA,standing,M,8,no,Summer
2021,USA,fishing,F,19,no,Summer
2021,USA,surfing,F,15,unknown,Summer
2021,USA,swimming,F,7,no,Summer
2021,USA,swimming,M,38,no,Summer
2021,Australia,surfing,M,25,no,Summer
2021,USA,standing,M,12,no,Summer
2021,USA,swimming,M,14,no,Summer
2021,USA,standing,M,12,no,Summer
2021,USA,standing,M,71,no,Summer
2021,Australia,snorkeling,M,10,no,Summer
2021,New Caledonia,fishing,M,15,yes,Spring
2021,USA,swimming,M,26,no,Spring
2021,Australia,fishing,M,48,no,Spring
2021,Australia,surfing,M,59,yes,Spring
2021,USA,wading,F,21,no,Spring
2021,USA,surfing,M,14,no,Spring
2021,USA,surfing,F,64,no,Spring
2021,USA,swimming,F,57,no,Spring
2021,South Africa,fishing,M,38,no,Spring
2021,South Africa,body boarding,M,38,yes,Spring
2021,USA,swimming,M,36,no,Spring
2021,Australia,fishing,M,27,no,Spring
2021,French Polynesia,swimming,M,10,no,Spring
2021,USA,swimming,M,7,no,Spring
2021,USA,surfing,M,9,no,Spring
2021,USA,wading,M,20,no,Spring
2021,New Caledonia,fishing,M,16,no,Spring
2021,New Caledonia,swimming,M,57,yes,Winter
2021,Australia,fishing,M,15,no,Winter
2021,USA,surfing,M,15,no,Winter
2021,Australia,swimming,F,46,no,Winter
2021,New Zealand,swimming,M,61,no,Winter
2021,Australia,swimming,M,58,no,Winter
2021,USA,fishing,M,15,no,Winter
2021,USA,snorkeling,M,73,no,Winter
2021,Australia,snorkeling,M,32,yes,Winter
2021,Brazil,surfing,M,52,no,Winter
2021,Australia,swimming,M,54,no,Winter
2021,Australia,swimming,M,7,no,Winter
2021,New Zealand,swimming,F,19,yes,Winter
2021,USA,surfing,M,19,no,Winter
2021,USA,surfing,M,17,no,Winter
2021,USA,swimming,F,68,no,Winter
2020,USA,swimming,M,15,no,Winter
2020,Australia,surfing,M,15,no,Winter
2020,USA,surfing,M,56,yes,Winter
2020,USA,surfing,M,20,no,Winter
2020,Australia,surfing,M,29,no,Winter
2020,Egypt,diving,F,42,no,Winter
2020,USA,snorkeling,F,35,no,Autumn
2020,New Caledonia,snorkeling,F,15,no,Autumn
2020,Australia,body boarding,M,59,yes,Autumn
2020,Australia,surfing,M,13,no,Autumn
2020,USA,swimming,M,17,no,Autumn
2020,Bahamas,fishing,M,15,no,Autumn
2020,USA,surfing,M,15,no,Autumn
2020,Egypt,snorkeling,M,15,no,Autumn
2020,Australia,fishing,M,59,no,Autumn
2020,USA,surfing,M,15,no,Autumn
2020,Australia,surfing,M,52,yes,Autumn
2020,USA,surfing,M,31,no,Autumn
2020,Australia,surfing,M,17,no,Autumn
2020,USA,swimming,F,61,no,Autumn
2020,USA,snorkeling,M,30,no,Autumn
2020,Australia,fishing,M,50,no,Autumn
2020,USA,swimming,M,48,no,Autumn
2020,USA,surfing,M,15,no,Autumn
2020,USA,surfing,M,25,no,Autumn
2020,USA,fishing,M,54,no,Autumn
2020,Australia,surfing,M,46,yes,Autumn
2020,USA,snorkeling,F,70,no,Autumn
2020,Australia,fishing,M,15,no,Summer
2020,USA,surfing,M,12,no,Summer
2020,USA,fishing,M,15,no,Summer
2020,USA,standing,M,23,no,Summer
2020,USA,surfing,M,14,no,Summer
2020,USA,boogie boarding,F,50,no,Summer
2020,USA,wading,F,15,no,Summer
2020,Australia,surfing,F,35,no,Summer
2020,USA,fishing,M,55,no,Summer
2020,USA,snorkeling,F,15,no,Summer
2020,USA,surfing,M,54,no,Summer
2020,USA,surfing,F,22,no,Summer
2020,USA,swimming,M,14,no,Summer
2020,Australia,surfing,M,28,no,Summer
2020,USA,diving,M,38,no,Summer
2020,French Polynesia,swimming,M,4,no,Summer
2020,USA,swimming,F,63,yes,Summer
2020,USA,fishing,M,23,no,Summer
2020,USA,standing,M,11,no,Summer
2020,USA,wading,F,12,no,Summer
2020,Australia,fishing,M,10,no,Summer
2020,USA,wading,F,14,no,Summer
2020,Australia,snorkeling,F,29,no,Summer
2020,Australia,surfing,M,15,yes,Summer
2020,Australia,fishing,M,36,yes,Summer
2020,USA,surfing,M,16,no,Summer
2020,New Caledonia,surfing,M,30,yes,Summer
2020,Australia,surfing,M,60,yes,Summer
2020,USA,surfing,M,15,no,Summer
2020,Bahamas,fishing,M,15,no,Spring
2020,Australia,fishing,M,18,no,Spring
2020,French Polynesia,snorkeling,M,15,no,Spring
2020,USA,surfing,M,26,yes,Spring
2020,Australia,surfing,M,15,no,Spring
2020,USA,swimming,F,57,no,Spring
2020,USA,body boarding,M,16,no,Spring
2020,Australia,swimming,F,15,no,Spring
2020,USA,surfing,F,15,no,Spring
2020,Australia,swimming,M,23,yes,Spring
2020,Australia,surfing,M,38,no,Spring
2020,USA,surfing,M,15,no,Spring
2020,USA,surfing,M,15,no,Spring
2020,New Zealand,fishing,M,15,no,Spring
2020,New Zealand,surfing,M,60,no,Winter
2020,Australia,surfing,M,59,no,Winter
2020,New Zealand,surfing,F,13,no,Winter
2020,USA,surfing,M,26,no,Winter
2020,Australia,swimming,F,7,no,Winter
2020,Australia,diving,M,57,yes,Winter
2020,Australia,swimming,M,21,yes,Winter
2019,Australia,swimming,M,30,no,Winter
2019,New Zealand,boogie boarding,F,17,no,Winter
2019,USA,surfing,M,37,no,Winter
2019,Australia,fishing,M,15,unknown,Winter
2019,Australia,diving,M,57,no,Winter
2019,USA,surfing,M,9,no,Autumn
2019,Australia,snorkeling,M,30,no,Autumn
2019,Australia,fishing,M,38,unknown,Autumn
2019,Mexico,fishing,M,15,no,Autumn
2019,USA,surfing,M,30,no,Autumn
2019,Mexico,snorkeling,M,23,no,Autumn
2019,South Africa,fishing,M,15,no,Autumn
2019,USA,surfing,F,15,no,Autumn
2019,Australia,snorkeling,M,28,no,Autumn
2019,USA,surfing,M,32,no,Autumn
2019,USA,fishing,M,15,no,Autumn
2019,French Polynesia,snorkeling,F,35,unknown,Autumn
2019,Australia,surfing,M,17,no,Autumn
2019,USA,surfing,M,20,no,Autumn
2019,Australia,surfing,M,29,no,Autumn
2019,USA,surfing,M,15,no,Autumn
2019,Australia,fishing,M,45,no,Autumn
2019,USA,surfing,F,15,no,Autumn
2019,USA,swimming,M,15,no,Autumn
2019,USA,surfing,M,13,no,Autumn
2019,USA,snorkeling,M,22,no,Autumn
2019,Australia,fishing,M,15,no,Autumn
2019,USA,fishing,M,70,no,Summer
2019,USA,surfing,M,40,no,Summer
2019,USA,wading,M,11,no,Summer
2019,USA,swimming,F,26,no,Summer
2019,USA,wading,M,9,no,Summer
2019,USA,surfing,M,16,no,Summer
2019,USA,standing,M,51,no,Summer
2019,USA,surfing,F,21,no,Summer
2019,USA,surfing,M,20,no,Summer
2019,USA,diving,M,37,no,Summer
2019,USA,swimming,M,49,no,Summer
2019,USA,fishing,M,15,no,Summer
2019,USA,surfing,M,18,no,Summer
2019,Australia,snorkeling,F,15,unknown,Summer
2019,USA,boogie boarding,M,49,no,Summer
2019,USA,surfing,M,23,no,Summer
2019,USA,surfing,M,18,no,Summer
2019,USA,diving,M,15,unknown,Summer
2019,New Zealand,diving,M,45,no,Summer
2019,USA,surfing,F,15,no,Summer
2019,USA,boogie boarding,F,16,no,Summer
2019,South Africa,surfing,M,20,no,Summer
2019,Mexico,fishing,M,15,no,Summer
2019,Bahamas,snorkeling,M,32,no,Summer
2019,USA,surfing,M,18,no,Summer
2019,Bahamas,snorkeling,F,21,yes,Summer
2019,Bahamas,fishing,M,15,no,Summer
2019,USA,swimming,M,8,no,Summer
2019,Bahamas,snorkeling,M,50,unknown,Summer
2019,USA,swimming,M,64,no,Summer
2019,USA,surfing,M,19,no,Summer
2019,Australia,diving,M,15,no,Summer
2019,Australia,surfing,M,15,no,Summer
2019,USA,standing,F,17,no,Summer
2019,New Caledonia,fishing,M,43,yes,Spring
2019,USA,swimming,M,65,yes,Spring
2019,New Caledonia,swimming,M,10,no,Spring
2019,USA,body boarding,M,67,no,Spring
2019,USA,surfing,M,15,no,Spring
2019,Australia,surfing,M,53,no,Spring
2019,USA,swimming,F,34,no,Spring
2019,USA,surfing,F,28,no,Spring
2019,Brazil,fishing,M,12,no,Spring
2019,USA,fishing,M,15,no,Spring
2019,Australia,fishing,M,18,no,Spring
2019,USA,boogie boarding,F,10,no,Spring
2019,USA,swimming,M,23,no,Spring
2019,Australia,swimming,M,25,no,Spring
2019,USA,surfing,M,46,no,Spring
2019,Mexico,swimming,M,32,no,Spring
2019,USA,swimming,M,58,no,Spring
2019,USA,boogie boarding,M,11,no,Spring
2019,USA,surfing,M,15,no,Spring
2019,South Africa,fishing,M,46,no,Spring
2018,USA,surfing,M,15,no,Winter
2019,Australia,surfing,M,41,no,Winter
2019,Brazil,surfing,M,31,no,Winter
2019,Australia,fishing,M,25,no,Winter
2019,USA,surfing,M,15,no,Winter
2019,Australia,surfing,M,50,no,Winter
2019,South Africa,fishing,M,15,no,Winter
2019,USA,fishing,M,50,no,Winter
2019,New Zealand,boogie boarding,F,17,no,Winter
2019,Australia,swimming,F,15,no,Winter
2019,Australia,wading,F,9,no,Winter
2019,USA,surfing,M,19,no,Winter
2018,Mexico,diving,M,35,yes,Winter
2018,New Zealand,fishing,M,24,no,Winter
2018,New Zealand,fishing,M,50,no,Winter
2018,Australia,surfing,M,36,no,Winter
2018,Australia,surfing,M,20,no,Autumn
2018,USA,surfing,M,48,no,Autumn
2018,Australia,fishing,M,17,no,Autumn
2018,Australia,surfing,M,24,no,Autumn
2018,South Africa,fishing,M,41,no,Autumn
2018,Australia,body boarding,M,20,no,Autumn
2018,Bahamas,swimming,M,8,no,Autumn
2018,Australia,surfing,M,42,no,Autumn
2018,Australia,swimming,M,33,yes,Autumn
2018,Egypt,diving,M,15,no,Autumn
2018,Australia,surfing,M,15,no,Autumn
2018,USA,surfing,F,15,no,Autumn
2018,USA,surfing,M,29,no,Autumn
2018,USA,diving,M,15,no,Autumn
2018,Australia,surfing,M,50,no,Autumn
2018,New Zealand,surfing,M,25,no,Autumn
2018,Australia,fishing,M,15,no,Autumn
2018,USA,surfing,F,15,no,Autumn
2018,Australia,fishing,M,55,no,Autumn
2018,USA,diving,M,13,no,Autumn
2018,USA,fishing,M,55,no,Autumn
2018,Bahamas,fishing,F,32,no,Autumn
2018,Australia,swimming,F,12,no,Autumn
2018,Australia,swimming,F,46,no,Autumn
2018,USA,boogie boarding,M,26,yes,Autumn
2018,USA,surfing,M,39,no,Autumn
2018,USA,surfing,M,60,no,Autumn
